Date,Zxuanhoa,Sxuanhoa,Zgocat,Sgocat,Zlonguong,Slonguong,Zrachbun,Srachbun,Zvamgiong,Svamgiong
2024-01-28 16:00:00,1.155,0.0,0.7559259259259259,2.9518909004851497,1.43,3.6,1.46,21.3,1.259259259259259,0.5566666666666665
2024-01-28 17:00:00,1.4275,0.0,1.2874074074074073,2.995574488226245,1.3366666666666667,3.498214285714286,1.3592592592592592,21.570281995661606,1.46,1.0
2024-01-28 18:00:00,1.4783333333333333,0.06,1.5,3.04,1.1033333333333333,3.3,1.1074074074074074,21.7,1.371111111111111,1.4933333333333334
2024-01-28 19:00:00,1.3016666666666667,0.105,1.35232,3.1109265175718854,0.7999999999999999,3.004017857142857,0.7799999999999998,21.090625,1.1488888888888888,1.8
2024-01-28 20:00:00,1.06,0.11499999999999999,1.00016,3.16,0.4966666666666667,2.603571428571428,0.45259259259259244,19.75,0.8600000000000001,1.6428571428571428
2024-01-28 21:00:00,0.7439648441450736,0.08518518518518518,0.5798400000000001,3.1392592592592594,0.263333333333333,2.2513392857142858,0.20074074074074022,18.409375,0.571111111111111,1.4
2024-01-28 22:00:00,0.419204644294759,0.029814814814814822,0.22767999999999966,3.100740740740741,0.17,2.1,0.1,17.8,0.3488888888888888,1.2446428571428572
2024-01-28 23:00:00,0.27,0.0,0.08,3.08,0.29791999999999996,2.2872000000000003,0.23727999999999996,18.10731650485437,0.26,1.1
2024-01-29 00:00:00,0.4560669864960909,0.04362113402061856,0.21312000000000003,3.0967272727272728,0.60296,2.7336,0.5646399999999999,18.85394951456311,0.444375,0.9125000000000001
2024-01-29 01:00:00,0.7733333333333333,0.10000000000000002,0.5305599999999999,3.138181818181818,0.9670399999999998,3.2664,0.95536,19.776924271844663,0.85,0.8
2024-01-29 02:00:00,1.0450000000000002,0.11833333333333333,0.9094400000000001,3.191272727272727,1.2720799999999999,3.7128,1.2827199999999999,20.61326601941748,1.2556249999999998,0.9
2024-01-29 03:00:00,1.3214285714285714,0.1942857142857143,1.22688,3.242909090909091,1.4,3.9,1.42,21.1,1.44,1.1
2024-01-29 04:00:00,1.4349999999999998,0.26366666666666666,1.36,3.28,1.2476676384839651,3.8368421052631576,1.2637900874635568,21.30606796116505,1.322265625,1.4499999999999997
2024-01-29 05:00:00,1.4,0.31,1.2422656250000002,3.306363636363636,0.8548104956268221,3.7,0.8609329446064139,21.4,1.011875,1.7
2024-01-29 06:00:00,1.125415742055743,0.2916666666666667,0.9318750000000001,3.32,0.3176384839650146,3.3976842105263163,0.31008746355685124,20.900799999999997,0.5730468750000001,1.542857142857143
2024-01-29 07:00:00,0.67,0.25,0.4930468750000002,3.2940740740740737,-0.26763848396501455,2.8898947368421055,-0.29008746355685155,19.7104,0.07000000000000017,1.3
2024-01-29 08:00:00,0.0699563953488373,0.14173333333333335,-0.009999999999999676,3.229259259259259,-0.804810495626822,2.333263157894737,-0.8409329446064149,18.2896,-0.43304687499999983,1.159642857142857
2024-01-29 09:00:00,-0.32,0.04,-0.5130468749999997,3.145,-1.1976676384839653,1.8844210526315788,-1.243790087463557,17.099200000000003,-0.8718749999999997,1.0
2024-01-29 10:00:00,-0.305,0.011599999999999996,-0.9518749999999994,3.0607407407407408,-1.35,1.7,-1.4,16.6,-1.1822656250000008,0.619375
2024-01-29 11:00:00,-0.29,0.0,-1.262265625,2.9959259259259263,-1.2015451895043734,1.832944606413994,-1.191111111111111,16.900601124684894,-1.3,0.3
2024-01-29 12:00:00,-1.24,0.0,-1.38,2.97,-0.8186880466472304,2.175801749271137,-0.6688888888888888,17.664145821213886,-1.153206997084548,0.228125
2024-01-29 13:00:00,-0.8737504006326089,0.0,-1.1725925925925924,2.9780037865341384,-0.29518950437317776,2.6446064139941687,0.009999999999999898,18.683246073298427,-0.7746355685131194,0.2
2024-01-29 14:00:00,-0.10157487533929177,0.0,-0.6540740740740739,2.999834339131464,0.275189504373178,3.155393586005831,0.6888888888888891,19.75051386464999,-0.25699708454810494,0.23124999999999998
2024-01-29 15:00:00,0.5866666666666668,0.0,0.02000000000000024,3.0322204472843453,0.798688046647231,3.6241982507288624,1.2111111111111108,20.658561178980026,0.30699708454810515,0.3
2024-01-29 16:00:00,1.0074999999999998,0.0,0.6940740740740743,3.07189090048515,1.1815451895043734,3.967055393586006,1.42,21.2,0.8246355685131201,0.42520161290322583
2024-01-29 17:00:00,1.3325,0.0,1.212592592592593,3.1155744882262457,1.33,4.1,1.3074074074074074,21.472251308900525,1.2032069970845485,0.6
2024-01-29 18:00:00,1.42625,0.02,1.42,3.16,1.232962962962963,3.9956081081081076,1.0259259259259257,21.6,1.35,0.8
2024-01-29 19:00:00,1.2933333333333332,0.09083333333333334,1.2629599999999999,3.230926517571885,0.9903703703703703,3.8,0.6599999999999999,20.975,1.2537037037037038,1.05
2024-01-29 20:00:00,1.0408333333333333,0.12,0.8884799999999998,3.28,0.675,3.5411317567567564,0.2940740740740737,19.6,1.012962962962963,1.3
2024-01-29 21:00:00,0.92,0.11,0.4415199999999998,3.254074074074074,0.3596296296296295,3.2087837837837836,0.012592592592592045,18.225,0.7000000000000002,1.5
2024-01-29 22:00:00,0.6304938103394581,0.05107142857142857,0.06703999999999954,3.205925925925926,0.11703703703703705,2.9220439189189182,-0.1,17.6,0.3870370370370372,1.375
2024-01-29 23:00:00,0.29,0.0,-0.09,3.18,0.02,2.8,-0.005925925925925932,17.80664375715922,0.14629629629629637,1.1
2024-01-30 00:00:00,0.05,0.0,0.04624,3.20392,0.12919999999999998,2.9248,0.22925925925925927,18.33459335624284,0.05,0.6
2024-01-30 01:00:00,0.18,0.0,0.37112,3.26096,0.3896,3.2224,0.5349999999999999,19.04587628865979,0.1696,0.6
2024-01-30 02:00:00,0.76,0.072,0.7588799999999999,3.3290400000000004,0.7003999999999999,3.5776,0.8407407407407406,19.802520045819012,0.4548000000000001,0.675
2024-01-30 03:00:00,1.035,0.018,1.0837599999999998,3.3860799999999998,0.9607999999999999,3.8752000000000004,1.0759259259259255,20.46655211912944,0.7952000000000001,0.8
2024-01-30 04:00:00,1.2249999999999999,0.07,1.22,3.41,1.07,4.0,1.17,20.9,1.0804,0.895
2024-01-30 05:00:00,1.2675,0.155,1.1315226337448558,3.394290906278998,0.895925925925926,3.8689781021897813,0.9744444444444444,21.168041237113403,1.2,1.0
2024-01-30 06:00:00,1.1090909090909091,0.1990909090909091,0.89440329218107,3.36,0.46074074074074073,3.6,0.4855555555555555,21.3,1.063731778425656,1.1800000000000002
2024-01-30 07:00:00,0.78,0.13,0.5511111111111111,3.2833958206144898,-0.10499999999999987,3.116674270072993,-0.1499999999999999,20.55,0.7123032069970845,1.3
2024-01-30 08:00:00,0.40935708163897955,0.04819727891156463,0.1441152263374485,3.145634784867064,-0.6707407407407406,2.4120437956204386,-0.7855555555555556,18.9,0.23177842565597656,1.1600000000000001
2024-01-30 09:00:00,0.02,0.0,-0.2841152263374487,2.973303271023402,-1.1059259259259262,1.7763914233576639,-1.2744444444444447,17.25,-0.29177842565597656,0.9
2024-01-30 10:00:00,-0.40656328594860586,0.0,-0.691111111111111,2.7929876573491845,-1.28,1.5,-1.47,16.5,-0.7723032069970845,0.5986956521739129
2024-01-30 11:00:00,-0.77,0.0,-1.0344032921810702,2.631274322110091,-1.1393002915451895,1.6551020408163266,-1.3154518950437317,16.72801983808371,-1.1237317784256562,0.3
2024-01-30 12:00:00,-1.0302754237288136,0.0,-1.2715226337448562,2.5147496435718026,-0.7764431486880466,2.055102040816327,-0.9168804664723031,17.32265116095931,-1.26,0.1
2024-01-30 13:00:00,-1.16,0.0,-1.36,2.47,-0.28029154518950444,2.6020408163265305,-0.37189504373177845,18.149751681563494,-1.0651851851851852,0.11443167305236271
2024-01-30 14:00:00,-0.7231314580941446,0.0,-1.07608,2.528096795580111,0.26029154518950437,3.1979591836734693,0.22189504373177837,19.075179112832952,-0.5781481481481481,0.15108556832694767
2024-01-30 15:00:00,0.04,0.0,-0.3990400000000001,2.6714903867403317,0.7564431486880472,3.7448979591836733,0.7668804664723035,19.964791167704398,0.05500000000000016,0.2
2024-01-30 16:00:00,0.7416666666666667,0.09666666666666666,0.40903999999999985,2.853835580110497,1.1193002915451893,4.144897959183673,1.165451895043732,20.68444555911451,0.6881481481481482,0.26428238583411
2024-01-30 17:00:00,1.16,0.0,1.0860799999999995,3.0287871823204418,1.26,4.3,1.32,21.1,1.1751851851851867,0.4
2024-01-30 18:00:00,1.33,0.0,1.37,3.15,1.1555555555555557,4.152597402597403,1.2059259259259258,21.30469759248385,1.37,1.2
2024-01-30 19:00:00,1.3433333333333335,0.016666666666666666,1.2537037037037038,3.2297237569060777,0.8944444444444445,3.9,0.9207407407407407,21.4,1.2633333333333334,1.276086956521739
2024-01-30 20:00:00,1.0914285714285714,0.08,0.962962962962963,3.27,0.5550000000000002,3.641030844155844,0.55,20.790625,0.9966666666666668,1.3
2024-01-30 21:00:00,0.95,0.0,0.585,3.2590624999999998,0.2155555555555555,3.344805194805195,0.17925925925925912,19.45,0.65,1.2617283950617284
2024-01-30 22:00:00,0.6084255016167369,0.0,0.20703703703703702,3.2350000000000003,-0.04555555555555557,3.101176948051948,-0.10592592592592642,18.109375,0.30333333333333334,1.15679012345679
2024-01-30 23:00:00,0.2,0.0,-0.08370370370370406,3.2109375000000004,-0.15,3.0,-0.22,17.5,0.03666666666666618,1.0
2024-01-31 00:00:00,-0.1,0.0,-0.2,3.2,-0.06333333333333334,3.0814814814814815,-0.12444444444444447,17.707297260085365,-0.07,0.6
2024-01-31 01:00:00,0.04311867006727284,0.012530864197530866,-0.10222222222222223,3.2113413413413414,0.1533333333333333,3.285185185185185,0.11444444444444438,18.234462343384276,0.056879999999999986,0.6321279859741399
2024-01-31 02:00:00,0.35549659939380496,0.03580246913580247,0.1422222222222222,3.2411811811811813,0.4349999999999999,3.55,0.4249999999999999,18.939405204460964,0.35944,0.7087004163927242
2024-01-31 03:00:00,0.6616666666666666,0.04833333333333334,0.45999999999999985,3.2832432432432435,0.7166666666666666,3.814814814814815,0.7355555555555553,19.680035797879665,0.7205599999999998,0.8
2024-01-31 04:00:00,0.9,0.0,0.7777777777777778,3.331251251251251,0.9333333333333331,4.018518518518518,0.974444444444444,20.314264078204598,1.0231199999999998,0.9159393491124261
2024-01-31 05:00:00,1.1300000000000001,0.034,1.0222222222222221,3.378928928928929,1.02,4.1,1.07,20.7,1.15,1.05
2024-01-31 06:00:00,1.1425,0.10750000000000001,1.12,3.42,0.8703703703703703,4.037871287128713,0.9092592592592592,20.903531598513013,1.0511718749999999,1.20625
2024-01-31 07:00:00,0.98,0.15333333333333332,0.992594752186589,3.463918918918919,0.4962962962962963,3.9,0.5074074074074074,21.0,0.790625,1.3
2024-01-31 08:00:00,0.72,0.02,0.6640233236151605,3.49,0.010000000000000009,3.549164603960396,-0.015000000000000013,20.3125,0.422265625,1.192391304347826
2024-01-31 09:00:00,0.25,0.0,0.21475218658892148,3.4265600000000003,-0.47629629629629644,2.9742574257425742,-0.5374074074074076,18.800000000000004,1.1102230246251565e-16,0.9380434782608695
2024-01-31 10:00:00,-0.1903212277928938,0.0,-0.2747521865889211,3.27528,-0.8503703703703716,2.4372215346534656,-0.9392592592592592,17.2875,-0.4222656250000001,0.6396739130434783
2024-01-31 11:00:00,-0.56,0.0,-0.7240233236151603,3.09472,-1.0,2.2,-1.1,16.6,-0.7906249999999999,0.4
2024-01-31 12:00:00,-0.86935546875,0.0,-1.0525947521865886,2.94344,-0.8814577259475218,2.3495626822157436,-0.9692711370262392,16.817105288903672,-1.051171875,0.20597826086956522
2024-01-31 13:00:00,-1.03,0.0,-1.18,2.88,-0.5757434402332362,2.7352769679300293,-0.632128279883382,17.38354824192381,-1.15,0.1
2024-01-31 14:00:00,-0.7640747460087083,0.0,-0.9948148148148148,2.904455062861026,-0.15772594752186608,3.2626822157434403,-0.17113702623906712,18.17201948852408,-0.9722222222222222,0.13125
2024-01-31 15:00:00,-0.2,0.0,-0.5318518518518518,2.967811756710839,0.29772594752186576,3.8373177842565607,0.33113702623906693,19.05520965816816,-0.5277777777777777,0.2
2024-01-31 16:00:00,0.7166666666666667,0.03333333333333333,0.06999999999999973,3.0550573394495415,0.7157434402332361,4.364723032069971,0.7921282798833824,19.905809380319724,0.04999999999999993,0.30625
2024-01-31 17:00:00,1.0,0.0,0.6718518518518519,3.1511790689772345,1.0214577259475215,4.750437317784257,1.1292711370262394,20.596509284442444,0.627777777777778,0.5
2024-01-31 18:00:00,1.2425,0.0,1.1348148148148147,3.2411642031940198,1.14,4.9,1.26,21.0,1.0722222222222224,1.3125
2024-01-31 19:00:00,1.2725,0.0225,1.32,3.31,1.039259259259259,4.839285714285715,1.1422222222222222,21.204362416107383,1.25,2.0
2024-01-31 20:00:00,1.13,0.0875,1.1955555555555557,3.3683142201834864,0.7874074074074073,4.7,0.8477777777777777,21.3,1.1388888888888888,2.0
2024-01-31 21:00:00,0.95,0.125,0.8844444444444445,3.4,0.4599999999999998,4.267857142857142,0.46500000000000014,20.690625,0.861111111111111,2.0
2024-01-31 22:00:00,0.6736891342016625,0.12879807692307693,0.48000000000000004,3.377199773413897,0.13259259259259237,3.5214285714285722,0.08222222222222231,19.35,0.5,1.5725
2024-01-31 23:00:00,0.36,0.13,0.0755555555555556,3.3266993957703925,-0.11925925925925984,2.8142857142857145,-0.21222222222222253,18.009375,0.13888888888888862,1.1
2024-02-01 00:00:00,-0.003119658119658142,0.06499999999999999,-0.2355555555555553,3.2753493202416917,-0.22,2.5,-0.33,17.4,-0.13888888888888928,1.0441666666666667
2024-02-01 01:00:00,-0.22,0.0,-0.36,3.25,-0.11807999999999999,2.7392,-0.20416,17.69707906976744,-0.25,1.0
2024-02-01 02:00:00,-0.13362704918032786,0.0,-0.26518518518518513,3.246898987355936,0.12496000000000004,3.3096,0.09591999999999995,18.419237209302327,-0.1304,0.8833333333333334
2024-02-01 03:00:00,0.08,0.0,-0.028148148148148172,3.244386259371154,0.41504,3.9904,0.4540799999999997,19.31285581395349,0.15480000000000005,0.8
2024-02-01 04:00:00,0.655,0.055,0.2799999999999999,3.242450906344411,0.65808,4.5608,0.7541599999999997,20.124316279069767,0.4952000000000001,0.8245283018867925
2024-02-01 05:00:00,0.8275,0.0,0.5881481481481481,3.2410820185744655,0.76,4.8,0.88,20.6,0.7804000000000002,0.9
2024-02-01 06:00:00,0.99,0.0,0.8251851851851852,3.2402686863600763,0.6459259259259259,4.664285714285715,0.7459259259259259,20.80581395348837,0.9,1.5
2024-02-01 07:00:00,0.916,0.054000000000000006,0.92,3.24,0.3607407407407407,4.4,0.41074074074074074,20.9,0.7991836734693878,1.5
2024-02-01 08:00:00,0.78,0.08,0.7770370370370371,3.2550000000000003,-0.010000000000000009,4.005357142857143,-0.024999999999999967,20.2125,0.5391836734693878,1.5
2024-02-01 09:00:00,0.4,0.0,0.4196296296296296,3.27,-0.38074074074074093,3.4714285714285715,-0.4607407407407409,18.700000000000003,0.18367346938775514,1.319298245614035
2024-02-01 10:00:00,0.3439014347614626,0.0,-0.04499999999999993,3.1996875,-0.6659259259259267,3.0017857142857145,-0.7959259259259261,17.1875,-0.2036734693877551,0.9385964912280702
2024-02-01 11:00:00,0.29,0.0,-0.5096296296296299,3.045,-0.78,2.8,-0.93,16.5,-0.559183673469388,0.6
2024-02-01 12:00:00,-0.31009920634920635,0.0,-0.8670370370370377,2.8903125000000003,-0.6758600583090378,2.932944606413994,-0.8120116618075802,16.704424423315306,-0.8191836734693876,0.34078947368421053
2024-02-01 13:00:00,-0.86,0.0,-1.01,2.82,-0.4072886297376094,3.2758017492711367,-0.5077259475218661,17.2399181457449,-0.92,0.2
2024-02-01 14:00:00,-0.72,0.0,-0.8425925925925926,2.83399700278313,-0.04005830903790092,3.744606413994169,-0.09166180758017511,17.98981184601428,-0.7637037037037038,0.2
2024-02-01 15:00:00,-0.37,0.0,-0.42407407407407405,2.871012631128238,0.3600583090379008,4.255393586005831,0.3616618075801745,18.837436202848973,-0.37296296296296305,0.2
2024-02-01 16:00:00,0.61,0.0,0.11999999999999988,2.9235838150289015,0.7272886297376093,4.724198250728863,0.7777259475218656,19.666121894974484,0.1349999999999998,0.25588235294117645
2024-02-01 17:00:00,0.8475,0.0,0.6640740740740745,2.9842474844786984,0.9958600583090376,5.067055393586006,1.08201166180758,20.35919960111632,0.6429629629629627,0.4
2024-02-01 18:00:00,1.1375,0.0,1.0825925925925928,3.045540569471205,1.1,5.2,1.2,20.8,1.0337037037037038,1.0534926470588235
2024-02-01 19:00:00,1.2225,0.0075,1.25,3.1,1.0141399416909622,5.064473684210526,1.0696296296296295,21.068942992874106,1.19,1.9
2024-02-01 20:00:00,1.0699999999999998,0.066,1.1040740740740742,3.1621387283236997,0.7927113702623909,4.8,0.7437037037037036,21.2,1.096938775510204,2.4906249999999996
2024-02-01 21:00:00,0.89,0.1,0.7392592592592593,3.2,0.4899416909620994,4.416547368421052,0.3200000000000001,20.5125,0.856938775510204,2.8
2024-02-01 22:00:00,0.5868699360341152,0.05,0.2650000000000001,3.1234375,0.1600583090379012,3.8751157894736843,-0.10370370370370363,19.0,0.5287755102040816,2.227272727272727
2024-02-01 23:00:00,0.24,0.0,-0.20925925925925903,2.955,-0.14271137026239034,3.315410526315789,-0.42962962962963,17.4875,0.1712244897959182,1.4
2024-02-02 00:00:00,-0.08327027027027026,0.0,-0.574074074074074,2.7865625,-0.3641399416909614,2.877136842105263,-0.56,16.8,-0.1569387755102043,0.9727272727272727
2024-02-02 01:00:00,-0.36,0.0,-0.72,2.71,-0.45,2.7,-0.4674074074074075,17.01455314009662,-0.39693877551020407,0.6
2024-02-02 02:00:00,-0.54,0.0,-0.6074074074074074,2.717258566978193,-0.37222222222222223,2.825925925925926,-0.235925925925926,17.559903381642513,-0.49,0.2
2024-02-02 03:00:00,-0.47,0.0,-0.3259259259259258,2.737227414330218,-0.17777777777777776,3.1407407407407413,0.06499999999999978,18.28858695652174,-0.36623999999999995,0.2
2024-02-02 04:00:00,-0.18927339901477835,0.0,0.04000000000000009,2.767196261682243,0.07500000000000007,3.5500000000000007,0.36592592592592577,19.05314009661836,-0.07111999999999999,0.2275
2024-02-02 05:00:00,0.23,0.0,0.40592592592592625,2.804454828660436,0.32777777777777783,3.9592592592592593,0.5974074074074072,19.70609903381643,0.2811199999999999,0.3
2024-02-02 06:00:00,0.65,0.05333333333333334,0.6874074074074077,2.8462928348909657,0.5222222222222226,4.274074074074075,0.69,20.1,0.5762399999999999,0.7724999999999999
2024-02-02 07:00:00,0.785,0.0,0.8,2.89,0.6,4.4,0.5929629629629629,20.303804347826087,0.7,1.2
2024-02-02 08:00:00,0.7125,0.0,0.7135860058309038,2.9659345794392524,0.48351999999999995,4.341436464088398,0.3503703703703703,20.4,0.5925925925925926,1.2
2024-02-02 09:00:00,0.5316525839970284,0.0,0.49072886297376095,3.02,0.20575999999999992,4.2,0.034999999999999976,19.853125,0.32407407407407396,1.2
2024-02-02 10:00:00,0.2501934083745149,0.0,0.18600583090379014,2.9628,-0.12576000000000004,3.6078166564354412,-0.2803703703703706,18.65,-0.024999999999999967,1.06
2024-02-02 11:00:00,-0.05,0.0,-0.14600583090379016,2.8264,-0.4035200000000001,2.6816861059954986,-0.5229629629629631,17.446875,-0.3740740740740742,0.8
2024-02-02 12:00:00,-0.4330670039486674,0.0,-0.45072886297376114,2.6636,-0.52,2.2,-0.62,16.9,-0.642592592592593,0.44
2024-02-02 13:00:00,-0.675,0.0,-0.6735860058309036,2.5272,-0.435801749271137,2.3551020408163263,-0.4933333333333333,17.14262667575551,-0.75,0.2
2024-02-02 14:00:00,-0.5418385214007783,0.0,-0.76,2.47,-0.21865889212827994,2.755102040816327,-0.1766666666666666,17.760849806862076,-0.6129629629629629,0.23333333333333334
2024-02-02 15:00:00,-0.27,0.0,-0.56032,2.53256,0.0782507288629736,3.3020408163265307,0.23500000000000004,18.590184049079753,-0.27037037037037037,0.3
2024-02-02 16:00:00,0.14142643348869027,0.0,-0.08416000000000001,2.68528,0.4017492711370261,3.8979591836734695,0.6466666666666667,19.466144058168595,0.17499999999999982,0.3738095238095238
2024-02-02 17:00:00,0.61,0.0,0.48416000000000003,2.87572,0.6986588921282799,4.444897959183674,0.9633333333333336,20.22424448988866,0.6203703703703705,0.5
2024-02-02 18:00:00,0.97,0.0,0.9603200000000003,3.0514400000000004,0.9158017492711366,4.8448979591836725,1.09,20.7,0.9629629629629632,1.042857142857143
2024-02-02 19:00:00,1.145,0.0,1.16,3.16,1.0,5.0,0.9941690962099126,20.969938650306748,1.1,1.7
2024-02-02 20:00:00,1.1099999999999999,0.0,1.0710546875,3.214375,0.9135860058309038,4.858333333333333,0.7470262390670555,21.1,1.0002915451895045,2.0999999999999996
2024-02-02 21:00:00,0.95,0.02,0.8365624999999999,3.24,0.6907288629737609,4.6,0.40909620991253637,20.6528,0.7431486880466474,2.3
2024-02-02 22:00:00,0.7275542660269978,0.01,0.5050390624999999,3.205925925925926,0.3860058309037901,4.294666666666666,0.040903790087463365,19.5864,0.39154518950437334,2.0375
2024-02-02 23:00:00,0.46,0.0,0.12499999999999978,3.120740740740741,0.0539941690962098,3.904,-0.2970262390670555,18.313600000000005,0.008454810495626908,1.6
2024-02-03 00:00:00,0.13540460047498656,0.0,-0.2550390625000001,3.0100000000000002,-0.2507288629737612,3.516,-0.544169096209913,17.2472,-0.34314868804664744,1.276355421686747
2024-02-03 01:00:00,-0.19,0.0,-0.5865625000000001,2.8992592592592588,-0.4735860058309038,3.218666666666667,-0.64,16.8,-0.6002915451895041,0.9
2024-02-03 02:00:00,-0.5077510917030568,0.0,-0.8210546875000002,2.8140740740740737,-0.56,3.1,-0.5511111111111111,16.99281045751634,-0.7,0.3
2024-02-03 03:00:00,-0.685,0.0,-0.91,2.78,-0.4770370370370371,3.218518518518519,-0.32888888888888884,17.483660130718956,-0.6088888888888888,0.24108438335242463
2024-02-03 04:00:00,-0.560935960591133,0.0,-0.754,2.7989059217877097,-0.26962962962962966,3.514814814814815,-0.03999999999999987,18.14117647058824,-0.38111111111111107,0.2094310805651012
2024-02-03 05:00:00,-0.32,0.0,-0.3819999999999999,2.8471177653631283,-1.1102230246251565e-16,3.900000000000001,0.24888888888888916,18.833986928104576,-0.08500000000000002,0.2
2024-02-03 06:00:00,-0.011154203343293197,0.0,0.06200000000000028,2.9118766480446925,0.26962962962962955,4.285185185185186,0.4711111111111115,19.430718954248366,0.21111111111111114,0.26029411764705884
2024-02-03 07:00:00,0.33,0.0,0.4340000000000004,2.980423687150838,0.47703703703703715,4.5814814814814815,0.56,19.8,0.4388888888888889,0.4
2024-02-03 08:00:00,0.61,0.0,0.59,3.04,0.56,4.7,0.4716,20.002941176470586,0.53,0.7
2024-02-03 09:00:00,0.6,0.0,0.5181481481481481,3.1027094972067037,0.48096000000000005,4.630737704918033,0.2608,20.1,0.4468,0.8397058823529412
2024-02-03 10:00:00,0.4673633879781421,0.0,0.33851851851851844,3.14,0.29248,4.5,0.00919999999999993,19.374074074074077,0.24839999999999998,0.9
2024-02-03 11:00:00,0.25,0.0,0.10500000000000001,3.093125,0.06751999999999997,4.315725561627201,-0.2016000000000001,18.025925925925925,0.0116,0.9
2024-02-03 12:00:00,0.03547619047619047,0.0,-0.1285185185185186,2.99,-0.12096000000000007,4.102307225258045,-0.29,17.3,-0.18680000000000008,0.5999999999999999
2024-02-03 13:00:00,-0.15,0.0,-0.3081481481481485,2.886875,-0.2,4.0,-0.21688046647230316,17.446579528903023,-0.27,0.3
2024-02-03 14:00:00,-0.25,0.0,-0.38,2.84,-0.11555555555555556,4.066666666666666,-0.02830903790087458,17.83077530042504,-0.17592592592592593,0.44999999999999996
2024-02-03 15:00:00,-0.15,0.0,-0.28518518518518515,2.84080378250591,0.09555555555555555,4.233333333333333,0.22953352769679308,18.369273091785484,0.059259259259259234,0.7
2024-02-03 16:00:00,0.15350081557753076,0.0,-0.04814814814814819,2.843238770685579,0.37000000000000005,4.45,0.5104664723032071,18.97875868020377,0.3649999999999999,0.907142857142857
2024-02-03 17:00:00,0.5399999999999999,0.0,0.2599999999999999,2.847340425531915,0.6444444444444445,4.666666666666667,0.7683090379008749,19.575917842899337,0.6707407407407406,1.1
2024-02-03 18:00:00,0.8300000000000001,0.0,0.5681481481481481,2.853144208037825,0.8555555555555556,4.833333333333333,0.9568804664723034,20.077436357091603,0.9059259259259256,1.240357142857143
2024-02-03 19:00:00,1.0225,0.0,0.8051851851851852,2.8606855791962174,0.94,4.9,1.03,20.4,1.0,1.4
2024-02-03 20:00:00,1.0475,0.0,0.9,2.87,0.8686718749999999,4.8342281879194635,0.9253061224489796,20.601328699918234,0.9200781250000001,1.8025000000000002
2024-02-03 21:00:00,0.9450000000000001,0.0025,0.8127734375000001,2.9125531914893616,0.6806249999999999,4.7,0.6553061224489797,20.7,0.709375,2.1
2024-02-03 22:00:00,0.8,0.02,0.5828125000000001,2.95,0.4147656249999999,4.478995774297788,0.28612244897959194,20.2736,0.411484375,1.8857142857142857
2024-02-03 23:00:00,0.44,0.0,0.25769531250000005,2.924814814814815,0.10999999999999988,4.137559035545613,-0.1161224489795919,19.2568,0.06999999999999995,1.5
2024-02-04 00:00:00,0.1872001811877167,0.0,-0.11499999999999999,2.8618518518518523,-0.19476562500000005,3.747315436241611,-0.4853061224489794,18.043200000000002,-0.2714843750000002,1.0809523809523809
2024-02-04 01:00:00,-0.06,0.0,-0.4876953125000003,2.78,-0.46062500000000006,3.379890628883917,-0.755306122448979,17.026400000000002,-0.5693750000000002,0.7
2024-02-04 02:00:00,-0.4226089292265762,0.0,-0.8128125000000002,2.6981481481481477,-0.6486718750000002,3.1069102659706687,-0.86,16.6,-0.7800781250000006,0.4666666666666666
2024-02-04 03:00:00,-0.75,0.0,-1.0427734375000002,2.6351851851851853,-0.72,3.0,-0.788542274052478,16.735824086814564,-0.86,0.3
2024-02-04 04:00:00,-0.92,0.0,-1.13,2.61,-0.6748828125,3.0085937499999997,-0.6042565597667637,17.09220273836146,-0.775801749271137,0.16666666666666666
2024-02-04 05:00:00,-0.8230172861861409,0.0,-1.0419241982507288,2.6183281556182187,-0.5559375,3.03125,-0.35227405247813404,17.592495541295527,-0.5586588921282799,0.1
2024-02-04 06:00:00,-0.5971456834833928,0.0,-0.8147813411078716,2.641161879271615,-0.3877734375,3.06328125,-0.07772594752186573,18.160062082271587,-0.2617492711370264,0.175
2024-02-04 07:00:00,-0.34,0.0,-0.5041982507288629,2.6752750561582945,-0.19500000000000006,3.1,0.1742565597667639,18.718261947944466,0.06174927113702611,0.3
2024-02-04 08:00:00,-0.04450028988269674,0.0,-0.165801749271137,2.7174415714763653,-0.0022265624999999734,3.13671875,0.3585422740524786,19.190454724968998,0.35865889212828006,0.39038461538461544
2024-02-04 09:00:00,0.27,0.0,0.14478134110787177,2.764435310423935,0.16593749999999996,3.16875,0.43,19.5,0.5758017492711367,0.5
2024-02-04 10:00:00,0.53,0.0,0.3719241982507291,2.8130301581991106,0.2848828124999998,3.1914062500000004,0.3659375,19.700668679896463,0.66,0.7
2024-02-04 11:00:00,0.52,0.0,0.46,2.86,0.33,3.2,0.22499999999999998,19.8,0.608,0.8346153846153845
2024-02-04 12:00:00,0.4831841817186645,0.0,0.406875,2.923978825136612,0.2833333333333333,3.1,0.08406249999999998,18.950000000000003,0.48400000000000004,0.9
2024-02-04 13:00:00,0.42,0.0,0.29,2.97,0.19666666666666666,3.0,0.02,18.1,0.33599999999999997,0.9
2024-02-04 14:00:00,0.2954365079365079,0.0,0.17312499999999997,2.9757007575757575,0.15,3.0,0.08148148148148149,18.228211805555556,0.21200000000000008,0.65
